"TIME","Error cuantizacion","Diente de sierra","VDAC"
0.01326187875,0.189847,4.40871,4.21874
0.01326188075,0.111726,4.40871,4.29687
0.01326191229,0.111782,4.40876,4.29687
0.01326194825,0.111845,4.40883,4.29687
0.01326234092,0.112535,4.40952,4.29687
0.01326274625,0.113248,4.41023,4.29687
0.01327490619,0.134622,4.4316,4.29687
0.0132878768,0.157407,4.45439,4.29687
0.01331266,0.200901,4.49789,4.29687
0.013312662,0.103248,4.49789,4.39453
0.01331268536,0.103289,4.49793,4.39453
0.01331272469,0.103358,4.498,4.39453
0.01331331563,0.104395,4.49904,4.39453
0.01331391595,0.105447,4.50009,4.39453
0.01332232041,0.120184,4.51481,4.39453
0.01335113569,0.17066,4.5653,4.39453
0.01336344125,0.192194,4.58684,4.39453
0.01336344325,0.0945419,4.58684,4.49218
0.01336346461,0.0945792,4.58688,4.49218
0.01336350554,0.0946508,4.58695,4.49218
0.01336404602,0.0955963,4.5879,4.49218
0.01336459508,0.0965568,4.58886,4.49218
0.01337228189,0.110001,4.60229,4.49218
0.01339863669,0.156054,4.64835,4.49218
0.0134142225,0.18326,4.67556,4.49218
0.0134142245,0.105139,4.67557,4.57031
0.01341425416,0.105191,4.67562,4.57031
0.01341429143,0.105256,4.67568,4.57031
0.01341466062,0.1059,4.67633,4.57031
0.01341504171,0.106565,4.67699,4.57031
0.01342647453,0.126507,4.69692,4.57031
0.01346305956,0.190246,4.76067,4.57031
0.01346500375,0.19363,4.76406,4.57031
0.01346500575,0.0959774,4.76406,4.66796
0.01346502744,0.0960151,4.7641,4.66796
0.01346506811,0.0960859,4.76417,4.66796
0.0134656169,0.097041,4.76513,4.66796
0.0134661744,0.0980113,4.7661,4.66796
0.01347397943,0.111592,4.77967,4.66796
0.01350073953,0.158113,4.8262,4.66796
0.013515785,0.184242,4.85233,4.66796
0.013515787,0.10612,4.85233,4.74609
0.01351581694,0.106172,4.85238,4.74609
0.01351585402,0.106237,4.85245,4.74609
0.0135162267,0.106884,4.8531,4.74609
0.0135166114,0.107552,4.85376,4.74609
0.0135281525,0.12758,4.87377,4.74609
0.013565084,0.191592,4.93781,4.74609
0.01356656625,0.194159,4.94037,4.74609
0.01356656825,0.0965063,4.94038,4.84374
0.01356659006,0.0965441,4.94041,4.84374
0.01356663063,0.0966143,4.94048,4.84374
0.01356718249,0.0975698,4.94144,4.84374
0.0135677431,0.0985405,4.94241,4.84374
0.0135755917,0.112127,4.95598,4.84374
0.01360698644,0.16642,5.01028,4.84374
0.01361595697,0.181917,5.02579,4.84374
0.0136173475,0.184319,5.02819,4.84374
0.0136173495,0.106198,5.0282,4.92187
0.01361737946,0.10625,5.02825,4.92187
0.01361741653,0.106314,5.02831,4.92187
0.01361778948,0.106958,5.02896,4.92187
0.01361817447,0.107623,5.02962,4.92187
0.01362737809,0.123514,5.04551,4.92187
0.01362747222,0.123676,5.04567,4.92187
0.01362748222,0.122627,5.04463,4.92187
0.01362750222,0.117973,5.03997,4.92187
0.01362753222,0.103433,5.02493,4.92187
0.01362753524,0.101416,5.02341,4.92187
0.01362754129,0.0971518,5.01878,4.92187
0.01362755337,0.0875204,5.00952,4.92187
0.01362757754,0.0645462,4.98654,4.92187
0.01362760685,0.0348491,4.95646,4.92187
0.013627638,0.00273277,4.9245,4.92187
0.01362769189,-0.0527877,4.86921,4.92187
0.01362779967,-0.162369,4.75962,4.92187
0.01362801524,-0.374865,4.54712,4.92187
0.01362817641,-0.527955,4.39402,4.92187
0.01362827494,-0.619147,4.30283,4.92187
0.0136283403,-0.678649,4.24362,4.92187
0.01362838917,-0.72263,4.19934,4.92187
0.01362843362,-0.762262,4.15989,4.92187
0.01362847925,-0.802584,4.11939,4.92187
0.01362852355,-0.841372,4.08078,4.92187
0.01362857125,-0.882766,4.0392,4.92187
0.01362862637,-0.930105,3.99223,4.92187
0.01362870363,-0.995581,3.92638,4.92187
0.01362885814,-1.12355,3.79841,4.92187
0.01362900068,-1.23816,3.6838,4.92187
0.01362921771,-1.40652,3.51542,4.92187
0.01362955636,-1.65518,3.26675,4.92187
0.01363023365,-2.1056,2.8163,4.92187
0.01363155189,-2.83052,2.09134,4.92187
0.01363409538,-3.81161,1.11019,4.92187
0.01363690899,-4.45864,0.463134,4.92187
0.01363725879,-4.51007,0.411698,4.92187
0.01363795839,-4.60141,0.320348,4.92187
0.01363877709,-4.69275,0.229004,4.92187
0.01363888932,-4.70377,0.217735,4.92187
0.01363911378,-4.72579,0.195964,4.92187
0.01363956269,-4.76635,0.155231,4.92187
0.01363960317,-4.77001,0.151741,4.92187
0.01363964155,-4.77322,0.148457,4.92187
0.01363971832,-4.77964,0.141965,4.92187
0.01363987186,-4.79247,0.129276,4.92187
0.01364017893,-4.81672,0.105025,4.92187
0.01364079307,-4.86088,0.0606956,4.92187
0.01364083178,-4.86366,0.0580861,4.92187
0.0136409092,-4.86865,0.0529282,4.92187
0.01364106403,-4.87863,0.0428486,4.92187
0.013641104,-4.88121,0.0402975,4.92187
0.01364118924,-4.8867,0.0349239,4.92187
0.01364119986,-4.88739,0.0342626,4.92187
0.01364122438,-4.88897,0.0327355,4.92187
0.01364123094,-4.88939,0.0323564,4.92187
0.01364124406,-4.88989,0.0316651,4.92187
0.0136412703,-4.8909,0.0306015,4.92187
0.01364128438,-4.89144,0.0302094,4.92187
0.01364128963,-4.89164,0.030104,4.92187
0.01364130012,-4.89169,0.0299351,4.92187
0.01364132112,-4.8918,0.0297989,4.92187
0.01364136311,-4.89201,0.0297398,4.92187
0.01364144708,-4.89186,0.0297923,4.92187
0.01364160701,-4.89159,0.030023,4.92187
0.01364192685,-4.89104,0.0305875,4.92187
0.01364256655,-4.88995,0.0317988,4.92187
0.01364384593,-4.88742,0.0342871,4.92187
0.01364640471,-4.88237,0.0393161,4.92187
0.01364985051,-4.87557,0.0461331,4.92187
0.01365519108,-4.86502,0.0566986,4.92187
0.01366231183,-4.85097,0.0707816,4.92187
0.01366812875,-4.83947,0.0822822,4.92187
0.01366813075,-4.89805,0.0822861,4.98046
0.01366819835,-4.89792,0.0824198,4.98046
0.01366828795,-4.89774,0.0825969,4.98046
0.01366859515,-4.89714,0.0832042,4.98046
0.01366900475,-4.89633,0.0840138,4.98046
0.01368129275,-4.87205,0.108296,4.98046
0.01369439995,-4.84616,0.134181,4.98046
0.01371891,-4.79781,0.182538,4.98046
0.013718912,0.104377,0.182542,0.0781249
0.01371891564,0.104386,0.182549,0.0781249
0.01371892191,0.104448,0.182562,0.0781249
0.01371892271,0.104441,0.182563,0.0781249
0.01371892347,0.104435,0.182565,0.0781249
0.01371897289,0.104532,0.182662,0.0781249
0.01371901338,0.104612,0.182742,0.0781249
0.01371933729,0.105251,0.183381,0.0781249
0.01371970748,0.105981,0.184111,0.0781249
0.01373081301,0.12787,0.206001,0.0781249
0.01376635071,0.197835,0.275967,0.0781249
0.01376969125,0.204405,0.282538,0.0781249
0.01376969325,0.0872219,0.282542,0.195312
0.01376970971,0.0872543,0.282574,0.195312
0.01376975456,0.0873425,0.282662,0.195312
0.01377017085,0.0881612,0.283481,0.195312
0.01377059375,0.0889929,0.284313,0.195312
0.01378328071,0.113934,0.309255,0.195312
0.01379681347,0.140521,0.335842,0.195312
0.0138204725,0.186959,0.382281,0.195312
0.0138204745,0.0893068,0.382285,0.292968
0.01382049467,0.0893464,0.382325,0.292968
0.01382053655,0.0894285,0.382407,0.292968
0.01382104674,0.0904293,0.383408,0.292968
0.01382156503,0.091446,0.384424,0.292968
0.01382882111,0.105676,0.398652,0.292968
0.01383711376,0.121926,0.414912,0.292968
0.01385369907,0.154426,0.447406,0.292968
0.01387125375,0.188788,0.48177,0.292968
0.01387125575,0.0911364,0.481774,0.390625
0.01387127634,0.0911767,0.481814,0.390625
0.01387131789,0.091258,0.481895,0.390625
0.01387183866,0.0922769,0.482914,0.390625
0.0138723677,0.093312,0.483949,0.390625
0.01387977425,0.1078,0.498435,0.390625
0.01388823887,0.124344,0.514989,0.390625
0.01390516813,0.157432,0.548071,0.390625
0.013922035,0.190363,0.581003,0.390625
0.013922037,0.0927114,0.581007,0.488281
0.01392205795,0.0927523,0.581048,0.488281
0.01392209921,0.0928328,0.581129,0.488281
0.01392262909,0.0938669,0.582163,0.488281
0.01392316739,0.0949174,0.583213,0.488281
0.01393070353,0.109621,0.597914,0.488281
0.01393931626,0.126411,0.614715,0.488281
0.01395654172,0.159992,0.648289,0.488281
0.01397281625,0.191684,0.679983,0.488281
0.01397281825,0.0940325,0.679987,0.585937
0.0139728395,0.0940738,0.680028,0.585937
0.01397288052,0.0941537,0.680108,0.585937
0.01397341805,0.0952,0.681154,0.585937
0.01397396411,0.0962629,0.682217,0.585937
0.01398160899,0.111141,0.697086,0.585937
0.01400781999,0.162106,0.748063,0.585937
0.0140235975,0.192752,0.778709,0.585937
0.0140235995,0.0951002,0.778713,0.683593
0.01402362099,0.0951419,0.778755,0.683593
0.01402366182,0.0952212,0.778834,0.683593
0.01402420553,0.0962768,0.77989,0.683593
0.01402475787,0.0973492,0.780962,0.683593
0.01403249066,0.112359,0.795963,0.683593
0.01405900307,0.163779,0.847394,0.683593
0.01407437875,0.193567,0.877183,0.683593
0.01407438075,0.0959152,0.877187,0.781249
0.01407440243,0.0959572,0.877229,0.781249
0.0140744431,0.096036,0.877308,0.781249
0.01407499154,0.0970981,0.87837,0.781249
0.01407554867,0.098177,0.879449,0.781249
0.01408334858,0.113279,0.894541,0.781249
0.01411009113,0.165011,0.946285,0.781249
0.01412516,0.19413,0.975405,0.781249
0.014125162,0.0964782,0.975409,0.878905
0.01412518381,0.0965203,0.975451,0.878905
0.01412522438,0.0965987,0.975529,0.878905
0.01412577607,0.0976644,0.976595,0.878905
0.01412633652,0.0987469,0.977677,0.878905
0.01413418281,0.1139,0.99282,0.878905
0.01416108435,0.165806,1.04474,0.878905
0.01417594125,0.194442,1.07337,0.878905
0.01417594325,0.0967898,1.07338,0.976561
0.01417596513,0.096832,1.07342,0.976561
0.01417600564,0.09691,1.0735,0.976561
0.01417655914,0.0979765,1.07457,0.976561
0.01417712142,0.0990598,1.07565,0.976561
0.01418499338,0.114223,1.0908,0.976561
0.01421198294,0.166166,1.14276,0.976561
0.0142267225,0.194503,1.17109,0.976561
0.0142267245,0.0968507,1.1711,1.07422
0.01422674639,0.0968928,1.17114,1.07422
0.0142267869,0.0969706,1.17122,1.07422
0.01422734075,0.098035,1.17228,1.07422
0.01422790339,0.0991162,1.17336,1.07422
0.01423578036,0.11425,1.18849,1.07422
0.01426278711,0.166093,1.24034,1.07422
0.01427750375,0.194313,1.26856,1.07422
0.01427750575,0.0966614,1.26857,1.17187
0.0142775276,0.0967033,1.26861,1.17187
0.01427756814,0.096781,1.26869,1.17187
0.01427812089,0.0978406,1.26975,1.17187
0.01427868242,0.0989169,1.27082,1.17187
0.0142865438,0.113982,1.28588,1.17187
0.0143134971,0.16559,1.3375,1.17187
0.014328285,0.193875,1.36578,1.17187
0.014328287,0.0962227,1.36579,1.26953
0.01432830875,0.0962643,1.36583,1.26953
0.01432834937,0.096342,1.36591,1.26953
0.01432889958,0.0973939,1.36696,1.26953
0.01432945853,0.0984626,1.36803,1.26953
0.01433728376,0.11342,1.38298,1.26953
0.01436411315,0.16466,1.43423,1.26953
0.01437906625,0.193187,1.46275,1.26953
0.01437906825,0.0955352,1.46276,1.36719
0.01437908984,0.0955763,1.4628,1.36719
0.01437913059,0.095654,1.46288,1.36719
0.01437967682,0.0966957,1.46392,1.36719
0.01438023172,0.0977539,1.46498,1.36719
0.01438800033,0.112566,1.47978,1.36719
0.01441463555,0.163304,1.53053,1.36719
0.0144298475,0.192251,1.55948,1.36719
0.0144298495,0.0945994,1.55948,1.46484
0.01442987088,0.09464,1.55952,1.46484
0.01442991179,0.0947179,1.5596,1.46484
0.01443045261,0.0957466,1.56063,1.46484
0.014431002,0.0967916,1.56167,1.46484
0.01443869355,0.111419,1.57629,1.46484
0.01446506458,0.161526,1.62641,1.46484
0.01448062875,0.191068,1.65595,1.46484
0.01448063075,0.093416,1.65596,1.5625
0.01448065186,0.0934561,1.656,1.5625
0.01448069299,0.0935341,1.65607,1.5625
0.01448122695,0.0945472,1.65709,1.5625
0.01448176939,0.0955763,1.65812,1.5625
0.01448936352,0.109981,1.67251,1.5625
0.01451540054,0.159328,1.72187,1.5625
0.01453141,0.189638,1.75218,1.5625
0.014531412,0.0919857,1.75218,1.66015
0.01453143278,0.0920251,1.75222,1.66015
0.01453147417,0.0921034,1.7523,1.66015
0.01453199986,0.0930982,1.7533,1.66015
0.01453253389,0.0941088,1.75431,1.66015
0.01454001031,0.108254,1.76844,1.66015
0.01456564376,0.156713,1.81691,1.66015
0.01458219125,0.187961,1.84816,1.66015
0.01458219325,0.0903091,1.84817,1.75781
0.01458221365,0.0903476,1.84821,1.75781
0.01458225535,0.0904263,1.84828,1.75781
0.01458277134,0.0914003,1.84926,1.75781
0.01458329551,0.0923897,1.85025,1.75781
0.01459063401,0.106239,1.86409,1.75781
0.01461579457,0.153682,1.91154,1.75781
0.0146329725,0.186039,1.9439,1.75781
0.0146329745,0.107918,1.9439,1.83594
0.01463300495,0.107975,1.94396,1.83594
0.01463304167,0.108044,1.94403,1.83594
0.01463342076,0.108758,1.94474,1.83594
0.01463381207,0.109495,1.94548,1.83594
0.01464555151,0.13159,1.96756,1.83594
0.0146831177,0.202208,2.0382,1.83594
0.01468375375,0.203403,2.03939,1.83594
0.01468375575,0.105751,2.03939,1.93359
0.01468377968,0.105796,2.03944,1.93359
0.01468381856,0.105869,2.03951,1.93359
0.01468442402,0.107006,2.04065,1.93359
0.01468503909,0.108161,2.0418,1.93359
0.0146936501,0.124327,2.05796,1.93359
0.01472317355,0.179703,2.11335,1.93359
0.014734535,0.200991,2.13464,1.93359
0.014734537,0.103339,2.13464,2.03125
0.01473456038,0.103383,2.13468,2.03125
0.0147345997,0.103456,2.13476,2.03125
0.01473519116,0.104564,2.13587,2.03125
0.01473579201,0.10569,2.13699,2.03125
0.01474420394,0.121442,2.15273,2.03125
0.01477304483,0.175401,2.2067,2.03125
0.01478531625,0.198335,2.22964,2.03125
0.01478531825,0.100683,2.22964,2.1289
0.01478534102,0.100726,2.22969,2.1289
0.01478538082,0.1008,2.22976,2.1289
0.01478595688,0.101876,2.23084,2.1289
0.01478654209,0.10297,2.23193,2.1289
0.01479473495,0.118273,2.24722,2.1289
0.01482282475,0.170693,2.29966,2.1289
0.0148360975,0.195436,2.3244,2.1289
0.0148360995,0.0977844,2.3244,2.22656
0.01483612161,0.0978256,2.32444,2.22656
0.01483616194,0.0979007,2.32452,2.22656
0.0148367212,0.0989429,2.32556,2.22656
0.01483728933,0.100002,2.32662,2.22656
0.01484524323,0.114821,2.34143,2.22656
0.01487251374,0.165583,2.3922,2.22656
0.01488687875,0.192295,2.41892,2.22656
0.01488688075,0.094643,2.41892,2.32422
0.01488690214,0.0946827,2.41896,2.32422
0.01488694305,0.0947587,2.41904,2.32422
0.01488748411,0.0957645,2.42004,2.32422
0.01488803376,0.0967861,2.42106,2.32422
0.0148957289,0.111086,2.43536,2.32422
0.01492211223,0.160074,2.48435,2.32422
0.01493766,0.188912,2.51319,2.32422
0.014937662,0.0912596,2.5132,2.42187
0.01493768261,0.0912978,2.51323,2.42187
0.01493772414,0.0913748,2.51331,2.42187
0.01493824563,0.0923416,2.51428,2.42187
0.01493877539,0.0933238,2.51526,2.42187
0.01494619207,0.107071,2.529,2.42187
0.01497321439,0.157117,2.57906,2.42187
0.0149732551,0.157192,2.57913,2.42187
0.01497597587,0.162226,2.58417,2.42187
0.01498420245,0.177447,2.59939,2.42187
0.01498844125,0.185287,2.60723,2.42187
0.01498844325,0.107166,2.60723,2.5
0.01498847349,0.107222,2.60729,2.5
0.01498851036,0.10729,2.60735,2.5
0.01498888676,0.107986,2.60805,2.5
0.01498927531,0.108705,2.60877,2.5
0.015,0.128532,2.6286,2.5
